86.53	88.09	86.46	67.04	87.32	86.44	86.43	62.04	86.55	86.86	86.44	51.70	86.94	87.66	86.44	49.78	86.94	87.66	86.44	49.91	86.94	87.66	49.74	87.58	86.94	90.58	50.57	88.54	86.53	120.00	50.34	46.62	30.19	120.00	120.00	88.02	120.00	89.24	6.37	87.04	40.19	42.44	87.22	87.13	39.45	87.63	86.77	86.74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
86.86	86.80	50.62	86.72	32.65	87.63	47.30	41.43	53.83	56.79	47.46	86.72	28.68	88.87	120.00	47.82	27.20	55.50	120.00	89.14	27.04	29.66	120.00	51.70	26.74	27.51	26.62	120.00	25.89	26.00	120.00	27.25	87.25	63.08	8.08	27.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
87.29	88.01	86.77	46.12	87.29	87.18	86.75	45.34	87.27	87.58	86.77	44.59	86.84	88.40	45.09	87.49	87.29	36.41	86.44	120.00	86.84	35.95	87.61	120.00	90.62	34.50	120.00	86.94	24.66	88.28	8.08	56.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
54.83	88.04	86.77	87.08	53.57	87.16	25.24	61.27	56.62	88.01	89.40	27.15	117.47	87.54	120.00	21.31	88.02	120.00	8.08	18.87	86.32	38.26	86.63	88.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
86.86	88.04	86.36	66.60	86.44	88.04	86.37	46.84	86.84	86.75	86.75	44.43	86.44	88.87	86.43	45.77	36.43	33.47	86.77	42.66	86.86	34.50	87.16	42.04	33.92	120.00	45.34	24.21	120.00	24.11	120.00	87.04	86.77	88.01	8.90	57.77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
86.86	68.01	86.41	86.67	38.56	86.75	41.32	47.70	38.04	43.40	87.65	87.22	36.25	86.80	88.56	86.67	117.92	38.99	38.68	41.82	35.57	88.04	120.00	40.50	38.51	37.11	120.00	120.00	120.00	34.24	120.00	29.09	71.89	70.34	8.90	19.67	86.80	71.68	86.31	86.63	86.80	71.77	86.29	86.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
86.86	87.56	86.75	43.32	86.82	87.56	86.37	41.19	87.25	35.84	86.74	87.97	86.84	38.21	42.61	38.83	36.15	120.00	14.69	87.75	23.95	70.74	17.01	86.56	91.75	87.53	87.04	86.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
55.64	87.23	86.82	86.75	55.31	57.42	77.35	86.68	54.47	87.22	88.14	87.13	90.15	86.82	120.00	87.96	120.00	91.05	120.00	22.47	55.77	120.00	120.00	86.63	86.86	88.40	8.08	76.70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
87.32	86.79	86.43	39.35	86.94	86.80	86.86	38.32	86.91	44.64	86.86	36.65	87.37	41.96	86.44	34.76	86.91	41.75	86.84	120.00	40.55	40.72	89.04	11.13	120.00	120.00	120.00	87.04	87.59	86.74	8.08	75.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
57.97	88.11	86.82	87.59	58.14	86.94	87.27	87.15	88.18	88.11	18.93	86.74	91.05	89.21	18.25	91.80	120.00	57.71	7.96	18.66	58.71	58.25	120.00	88.04	86.86	91.79	7.97	87.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
