87.41	87.89	88.06	45.64	87.77	87.89	87.65	42.54	87.41	89.18	87.22	42.27	87.39	48.85	43.21	32.06	87.77	120.00	89.47	120.00	26.70	25.21	26.55	24.79	24.50	25.00	25.41	26.89	26.01	120.00	120.00	87.41	88.14	87.37	30.33	87.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
87.27	75.27	87.08	87.77	41.25	45.50	47.44	87.75	41.82	42.97	46.41	87.82	34.09	87.75	46.82	88.11	120.00	43.33	120.00	48.52	120.00	25.41	26.19	58.09	4.40	28.35	26.08	25.81	28.01	25.45	27.32	26.48	120.00	120.00	87.01	91.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
87.27	87.85	87.13	49.97	87.70	88.16	87.13	44.97	87.70	88.26	46.51	45.84	87.70	44.62	87.13	45.33	87.25	120.00	45.64	43.51	45.86	46.07	43.47	32.89	91.20	25.26	120.00	112.70	21.89	22.53	7.25	29.88	21.84	23.81	27.11	31.39	24.09	25.46	27.47	91.86	24.76	89.48	29.81	33.59	23.51	87.37	30.12	87.84	91.58	87.42	88.35	87.70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
87.30	87.42	52.04	87.78	41.56	87.42	87.51	50.15	42.71	48.47	29.02	49.38	44.55	48.63	26.91	87.80	30.21	46.27	24.52	87.39	29.95	48.42	23.75	87.75	48.47	34.78	23.20	90.29	29.21	31.63	22.71	27.80	28.37	60.27	22.20	109.36	26.96	46.53	22.30	23.26	26.55	46.87	22.82	22.11	26.70	29.21	21.22	20.89	120.00	28.59	22.82	19.57	120.00	120.00	120.00	88.13	87.22	88.57	6.37	87.30	87.22	57.08	87.44	87.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
87.20	87.70	87.44	48.37	87.18	90.21	87.39	46.74	87.20	43.38	49.78	48.33	43.56	43.18	47.39	37.71	43.18	21.55	47.29	37.46	41.13	120.00	36.94	33.85	21.67	20.45	35.50	34.30	19.57	16.70	34.19	34.21	18.90	17.58	33.93	34.30	120.00	17.32	33.01	34.71	16.55	17.16	33.26	34.66	19.05	18.95	33.49	34.21	17.90	16.65	120.00	88.13	87.22	88.16	5.45	86.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
44.02	87.80	44.33	86.96	45.33	45.70	89.04	45.98	32.35	45.09	45.58	45.74	44.91	41.53	24.00	45.45	30.64	35.34	24.00	47.10	29.57	32.66	20.91	26.27	29.88	32.51	21.79	24.04	30.00	32.56	20.19	23.42	28.42	120.00	27.78	23.33	88.57	29.67	87.90	26.63	87.27	91.77	87.13	31.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
87.29	88.21	87.10	45.53	87.66	87.77	87.08	44.88	87.66	47.66	87.08	47.16	45.96	45.95	44.66	43.35	88.99	27.04	45.48	30.84	45.50	26.37	43.42	29.74	45.33	23.51	31.41	29.02	120.00	22.32	120.00	31.05	22.99	26.79	7.15	34.11	24.24	91.39	29.74	87.32	27.23	87.39	90.14	87.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
48.69	88.68	87.49	88.21	46.74	87.78	87.49	87.80	45.70	49.31	43.37	87.77	46.63	87.80	44.60	87.77	43.97	88.21	89.57	87.77	45.38	87.80	43.47	43.45	34.66	41.01	21.27	43.06	50.62	87.80	18.11	41.68	34.71	36.58	18.75	94.97	32.99	48.64	19.00	19.02	32.35	120.00	18.26	17.47	32.77	33.95	22.89	18.45	33.97	33.13	17.59	19.47	33.51	34.83	17.03	17.78	33.35	120.00	18.21	17.03	35.34	31.80	21.58	18.45	120.00	120.00	89.67	120.00	37.73	34.93	87.44	21.86	87.58	34.98	87.44	26.74	87.20	104.59	87.44	88.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
87.32	89.07	87.51	43.14	87.29	49.26	43.83	40.91	87.30	46.84	87.08	31.56	48.93	47.82	88.88	30.40	49.47	96.70	41.03	30.03	47.47	22.87	40.77	27.80	120.00	20.52	41.60	28.35	21.79	21.49	27.63	29.23	20.41	21.39	28.81	29.62	19.90	21.24	29.55	119.00	18.49	22.68	29.86	31.36	19.62	20.36	30.38	33.28	21.25	21.75	120.00	88.23	87.27	88.26	7.25	84.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
38.64	87.84	87.23	87.39	37.54	87.42	87.59	88.73	38.04	88.71	88.47	87.39	93.08	41.43	28.88	31.86	24.60	87.42	120.00	30.50	40.21	91.13	28.06	92.39	24.35	27.10	120.00	20.34	28.47	120.00	6.37	22.77	29.95	120.00	90.19	22.82	88.52	34.98	87.90	120.00	87.22	88.57	87.46	5.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
87.37	88.73	87.20	40.81	87.39	90.84	43.16	39.95	87.78	90.62	87.18	43.35	87.39	120.00	42.70	27.61	120.00	120.00	28.45	26.68	24.24	23.71	28.57	26.22	30.58	25.45	28.40	26.58	24.19	120.00	34.52	86.99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
40.57	89.12	87.56	88.69	42.10	87.85	88.90	88.28	89.66	44.98	90.81	87.37	120.00	44.00	120.00	91.17	25.65	92.03	25.67	28.92	25.55	120.00	27.06	58.85	24.91	120.00	24.38	24.76	25.70	27.11	23.97	23.52	27.32	29.07	120.00	120.00	87.23	86.89	6.37	0.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
87.68	89.95	87.54	33.02	87.30	89.18	87.11	31.98	87.66	120.00	88.02	31.87	88.61	23.28	32.29	30.86	120.00	21.44	120.00	32.47	20.26	22.42	5.43	34.71	21.36	23.80	31.41	34.35	21.46	89.74	34.57	86.94	93.33	91.10	33.83	88.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
53.51	88.25	87.65	87.84	52.77	88.71	87.63	87.85	49.88	87.84	87.16	87.41	48.99	88.61	88.01	88.73	54.43	89.43	120.00	87.44	48.37	87.42	120.00	87.39	48.57	52.23	12.63	89.47	41.62	50.86	12.32	18.14	38.88	49.97	120.00	12.61	120.00	89.52	6.27	77.20	4.30	88.63	87.08	88.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
