86.92	91.55	18.06	14.35	87.27	103.63	14.60	120.00	29.85	28.97	88.42	27.56	29.21	29.05	120.00	87.51	26.96	87.80	31.49	87.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
87.15	89.02	21.12	87.15	68.45	87.70	19.04	22.29	87.54	71.77	109.67	19.64	119.71	85.10	120.00	23.28	120.00	120.00	28.35	27.56	35.12	120.00	86.92	87.97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
86.89	87.92	87.49	37.37	86.87	91.86	86.68	37.73	86.86	120.00	120.00	90.50	24.33	31.68	32.85	46.53	120.00	87.27	92.90	49.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
68.33	89.09	87.84	88.06	86.77	88.68	51.10	87.18	87.18	87.80	22.46	88.04	66.29	88.25	20.17	87.49	87.73	87.78	120.00	21.36	119.05	88.63	19.19	87.58	29.21	88.61	21.07	19.23	23.02	88.97	19.45	21.56	120.00	34.00	24.78	17.13	120.00	88.21	87.78	88.01	4.30	79.14	87.35	88.47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
86.87	88.37	87.96	61.13	86.87	34.85	87.53	19.02	86.89	27.63	87.94	16.68	87.29	26.34	88.83	16.27	88.23	94.50	61.77	15.62	21.89	120.00	120.00	37.53	26.07	86.39	20.33	48.20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
87.29	87.96	87.11	58.28	58.51	88.37	31.56	87.77	29.26	88.35	31.25	53.75	26.58	88.68	89.24	87.35	22.82	87.49	30.79	30.41	21.79	88.26	120.00	47.39	25.65	22.47	34.40	91.17	25.86	19.93	30.64	120.00	25.91	120.00	29.85	23.40	120.00	18.66	120.00	87.66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
86.84	88.33	87.44	52.63	87.23	87.46	87.04	63.64	87.61	24.57	66.29	48.51	87.23	23.08	86.98	43.08	24.02	120.00	120.00	49.14	88.81	87.77	35.19	88.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
86.82	88.25	66.37	87.61	86.82	88.66	64.14	88.49	27.32	88.26	87.06	49.64	28.63	89.12	87.89	87.20	26.55	87.89	94.45	87.27	120.00	30.24	89.12	39.31	4.40	120.00	87.04	29.54	86.70	89.48	87.37	34.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
87.25	73.37	87.44	88.13	86.82	87.39	87.01	61.41	86.82	88.32	64.36	59.54	87.23	35.14	87.42	64.93	86.82	26.27	86.99	120.00	24.40	23.87	87.85	39.97	88.08	30.31	120.00	87.06	88.40	88.09	35.02	87.47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
88.56	89.47	23.80	87.59	19.62	89.90	120.00	65.45	31.82	20.77	120.00	25.74	27.34	31.91	24.69	25.89	27.89	120.00	120.00	87.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
86.99	88.88	87.58	61.32	87.37	89.33	87.61	33.75	86.98	21.60	87.59	32.94	50.76	104.16	33.93	30.24	19.78	90.41	88.87	30.81	120.00	120.00	120.00	88.87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
62.73	68.71	87.49	87.73	89.00	87.94	120.00	87.70	120.00	26.58	21.62	20.40	25.33	25.96	29.59	18.35	120.00	29.62	87.03	88.08	4.81	81.94	86.67	87.27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
86.89	88.80	87.08	60.29	87.27	25.96	87.15	120.00	87.23	24.83	88.37	25.77	120.00	28.30	28.51	27.41	120.00	87.84	86.98	87.23	4.42	88.25	86.92	87.65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
87.27	89.28	57.46	87.80	86.91	88.81	54.19	87.80	88.16	88.35	94.05	47.94	120.00	29.00	87.15	31.22	4.71	88.64	87.46	34.62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
86.89	95.55	87.08	31.17	86.84	120.00	120.00	88.04	87.11	88.64	64.71	87.58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31.41	88.81	93.25	87.34	31.67	33.44	113.01	91.67	120.00	31.22	23.64	22.23	120.00	32.51	120.00	24.71	120.00	120.00	87.49	30.88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
87.29	95.05	87.01	31.03	24.02	120.00	120.00	87.49	86.65	87.66	41.17	87.94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
86.92	88.75	18.83	88.25	69.28	88.76	90.64	88.25	69.73	88.42	120.00	120.00	36.12	120.00	86.63	87.30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
